SL;SW;PL;PW;C;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;P;P;P;C1;;
P;G;P;P;C1;;
P;G;P;P;C1;;
G;P;G;G;C2;;
G;P;G;G;C2;;
G;P;G;G;C2;;
P;P;G;P;C2;;
G;P;G;G;C2;;
P;P;G;P;C2;;
G;G;G;G;C2;;
P;P;P;P;C2;;
G;P;G;P;C2;;
P;P;P;G;C2;;
P;P;P;P;C2;;
P;P;G;G;C2;;
P;P;G;P;C2;;
P;P;G;G;C2;;
P;P;P;P;C2;;
G;P;G;G;C2;;
P;P;G;G;C2;;
P;P;G;P;C2;;
G;P;G;G;C2;;
P;P;P;P;C2;;
P;P;G;G;C2;;
P;P;G;P;C2;;
G;P;G;G;C2;;
P;P;G;P;C2;;
G;P;G;P;C2;;
G;P;G;G;C2;;
G;P;G;G;C2;;
G;P;G;G;C2;;
P;P;G;G;C2;;
P;P;P;P;C2;;
P;P;P;P;C2;;
P;P;P;P;C2;;
P;P;P;P;C2;;
P;P;G;G;C2;;
P;P;G;G;C2;;
P;G;G;G;C2;;
G;P;G;G;C2;;
G;P;G;P;C2;;
P;P;G;P;C2;;
P;P;G;P;C2;;
P;P;G;P;C2;;
P;P;G;G;C2;;
P;P;G;P;C2;;
P;P;P;P;C2;;
P;P;G;P;C2;;
P;P;G;P;C2;;
P;P;G;P;C2;;
G;P;G;P;C2;;
P;P;P;P;C2;;
P;P;G;P;C2;;
G;G;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
P;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;P;G;G;C3;;
G;G;G;G;C3;;
P;P;G;G;C3;;
